0.006  1.7321E-0008
0.016  4.8134E-0008
0.026  8.0287E-0008
0.036  1.1469E-0007
0.046  1.4889E-0007
0.056  1.8612E-0007
0.066  2.2334E-0007
0.076  2.6157E-0007
0.086  3.0181E-0007
0.096  3.4306E-0007
0.107  3.8531E-0007
0.116  4.2958E-0007
0.126  4.7586E-0007
0.136  5.2213E-0007
0.146  5.6841E-0007
0.156  6.1670E-0007
0.166  6.6499E-0007
0.176  7.1630E-0007
0.186  7.7062E-0007
0.196  8.2294E-0007
0.206  8.7626E-0007
0.217  9.3561E-0007
0.227  9.9396E-0007
0.236  1.0543E-0006
0.246  1.1167E-0006
0.256  1.1801E-0006
0.267  1.2445E-0006
0.276  1.3089E-0006
0.286  1.3773E-0006
0.297  1.4416E-0006
0.307  1.5121E-0006
0.316  1.5855E-0006
0.327  1.6579E-0006
0.337  1.7334E-0006
0.347  1.8109E-0006
0.357  1.8813E-0006
0.367  1.9598E-0006
0.377  2.0322E-0006
0.387  2.1107E-0006
0.397  2.1972E-0006
0.407  2.2777E-0006
0.417  2.3592E-0006
0.427  2.4406E-0006
0.437  2.5231E-0006
0.447  2.6046E-0006
0.458  2.6831E-0006
0.467  2.7575E-0006
0.477  2.8431E-0006
0.487  2.9276E-0006
0.497  3.0141E-0006
0.507  3.0956E-0006
0.517  3.1710E-0006
0.547  3.4427E-0006
0.578  3.7153E-0006
0.608  3.9809E-0006
0.637  4.2394E-0006
0.668  4.4930E-0006
0.698  4.7374E-0006
0.729  4.9769E-0006
0.758  5.3610E-0006
0.788  5.4995E-0006
0.819  5.6973E-0006
0.849  5.9050E-0006
0.878  6.1325E-0006
0.909  6.3600E-0006
0.939  6.5875E-0006
0.970  6.8051E-0006
0.999  7.0425E-0006
1.029  7.2898E-0006
1.069  7.6459E-0006
1.109  8.0218E-0006
1.150  8.4174E-0006
1.190  8.8328E-0006
1.230  9.2977E-0006
1.270  9.7923E-0006
1.310  1.0317E-0005
1.350  1.0880E-0005
1.391  1.1503E-0005
1.431  1.2156E-0005
1.471  1.2829E-0005
1.511  1.3551E-0005
1.552  1.4322E-0005
1.592  1.5114E-0005
1.632  1.5964E-0005
1.672  1.6835E-0005
1.712  1.7774E-0005
1.752  1.8714E-0005
1.793  1.9693E-0005
1.833  2.0712E-0005
1.873  2.1731E-0005
1.913  2.2799E-0005
1.953  2.3828E-0005
1.993  2.4946E-0005
2.033  2.6063E-0005
2.135  2.8843E-0005
2.234  3.1721E-0005
2.336  3.4659E-0005
2.435  3.7656E-0005
2.535  4.0673E-0005
2.632  4.3680E-0005
2.734  4.6795E-0005
2.833  4.9921E-0005
2.934  5.1256E-0005
3.035  5.5276E-0005
3.234  6.1307E-0005
3.434  6.8342E-0005
3.638  7.5377E-0005
3.835  8.1407E-0005
4.036  8.7437E-0005
4.238  9.3467E-0005
4.437  9.8492E-0005
4.635  1.0452E-0004
4.838  1.0854E-0004
