0.006  2.4211E-0008
0.016  6.0766E-0008
0.026  9.3780E-0008
0.036  1.3380E-0007
0.046  1.7002E-0007
0.056  2.0523E-0007
0.066  2.4145E-0007
0.076  2.7465E-0007
0.086  3.1288E-0007
0.096  3.5010E-0007
0.106  3.8431E-0007
0.116  4.2052E-0007
0.126  4.5875E-0007
0.136  4.9497E-0007
0.146  5.3119E-0007
0.156  5.7143E-0007
0.166  6.0865E-0007
0.176  6.4990E-0007
0.186  6.9215E-0007
0.196  7.3239E-0007
0.206  7.7163E-0007
0.217  8.2294E-0007
0.227  8.6318E-0007
0.236  8.9638E-0007
0.246  9.4266E-0007
0.256  9.8994E-0007
0.267  1.0342E-0006
0.276  1.0694E-0006
0.286  1.1237E-0006
0.297  1.1720E-0006
0.307  1.2143E-0006
0.316  1.2575E-0006
0.327  1.2988E-0006
0.337  1.3541E-0006
0.347  1.3964E-0006
0.357  1.4497E-0006
0.367  1.4970E-0006
0.377  1.5513E-0006
0.387  1.6016E-0006
0.397  1.6408E-0006
0.407  1.6922E-0006
0.417  1.7314E-0006
0.427  1.7807E-0006
0.437  1.8209E-0006
0.447  1.8803E-0006
0.458  1.9225E-0006
0.467  1.9678E-0006
0.477  2.0211E-0006
0.487  2.0714E-0006
0.497  2.1177E-0006
0.507  2.1690E-0006
0.517  2.2243E-0006
0.547  2.3843E-0006
0.578  2.5392E-0006
0.608  2.7062E-0006
0.637  2.8551E-0006
0.668  3.0000E-0006
0.698  3.1489E-0006
0.729  3.2797E-0006
0.758  3.4195E-0006
0.788  3.5584E-0006
0.819  3.6972E-0006
0.849  3.8219E-0006
0.878  3.9517E-0006
0.909  4.0956E-0006
0.939  4.2354E-0006
0.970  4.3722E-0006
0.999  4.5080E-0006
1.029  4.6569E-0006
1.069  4.8913E-0006
1.109  5.3610E-0006
1.150  5.4698E-0006
1.190  5.6677E-0006
1.230  5.9446E-0006
1.270  6.2315E-0006
1.310  6.5381E-0006
1.350  6.8843E-0006
1.391  7.2601E-0006
1.431  7.6657E-0006
1.471  8.1009E-0006
1.511  8.5559E-0006
1.552  9.0603E-0006
1.592  9.5549E-0006
1.632  1.0069E-0005
1.672  1.0663E-0005
1.712  1.1236E-0005
1.752  1.1840E-0005
1.793  1.2483E-0005
1.833  1.3136E-0005
1.873  1.3808E-0005
1.913  1.4491E-0005
1.953  1.5213E-0005
1.993  1.5954E-0005
2.033  1.6667E-0005
2.135  1.8556E-0005
2.234  2.0524E-0005
2.336  2.2631E-0005
2.435  2.4847E-0005
2.535  2.6894E-0005
2.633  2.8882E-0005
2.734  3.0781E-0005
2.833  3.2849E-0005
2.934  3.4946E-0005
3.035  3.7082E-0005
3.234  4.1405E-0005
3.435  4.5539E-0005
3.640  4.9773E-0005
3.835  5.2261E-0005
4.036  5.8291E-0005
4.238  6.2312E-0005
4.438  6.7337E-0005
4.635  7.1357E-0005
4.839  7.5377E-0005
