0.006  2.9091E-0008
0.016  7.0048E-0008
0.026  1.1167E-0007
0.036  1.5191E-0007
0.046  1.9115E-0007
0.056  2.3038E-0007
0.066  2.7264E-0007
0.076  3.1187E-0007
0.086  3.4708E-0007
0.096  3.8531E-0007
0.106  4.2757E-0007
0.116  4.7082E-0007
0.126  5.0905E-0007
0.136  5.4728E-0007
0.146  5.8753E-0007
0.156  6.2877E-0007
0.166  6.7203E-0007
0.176  7.1529E-0007
0.186  7.5453E-0007
0.196  7.9779E-0007
0.206  8.4205E-0007
0.217  8.8732E-0007
0.227  9.2656E-0007
0.236  9.8189E-0007
0.246  1.0241E-0006
0.256  1.0704E-0006
0.267  1.1247E-0006
0.276  1.1579E-0006
0.286  1.2012E-0006
0.297  1.2525E-0006
0.307  1.2948E-0006
0.316  1.3451E-0006
0.327  1.3934E-0006
0.337  1.4316E-0006
0.347  1.4869E-0006
0.357  1.5342E-0006
0.367  1.5815E-0006
0.377  1.6398E-0006
0.387  1.6871E-0006
0.397  1.7294E-0006
0.407  1.7817E-0006
0.417  1.8300E-0006
0.427  1.8873E-0006
0.437  1.9195E-0006
0.447  1.9829E-0006
0.458  2.0181E-0006
0.467  2.0553E-0006
0.477  2.1006E-0006
0.487  2.1459E-0006
0.497  2.1982E-0006
0.507  2.2425E-0006
0.517  2.2867E-0006
0.547  2.4467E-0006
0.578  2.5825E-0006
0.608  2.7384E-0006
0.637  2.8823E-0006
0.668  3.0252E-0006
0.698  3.1630E-0006
0.729  3.3109E-0006
0.758  3.4276E-0006
0.788  3.5584E-0006
0.819  3.6690E-0006
0.849  3.7948E-0006
0.878  3.9195E-0006
0.909  4.0473E-0006
0.939  4.1771E-0006
0.970  4.3109E-0006
0.999  4.4497E-0006
1.029  4.5946E-0006
1.069  4.8340E-0006
1.109  5.0825E-0006
1.150  5.6083E-0006
1.190  5.7072E-0006
1.230  5.9644E-0006
1.270  6.2512E-0006
1.310  6.6073E-0006
1.350  6.9535E-0006
1.391  7.3590E-0006
1.431  7.8042E-0006
1.471  8.2789E-0006
1.511  8.7735E-0006
1.552  9.2878E-0006
1.592  9.8516E-0006
1.632  1.0455E-0005
1.672  1.1078E-0005
1.712  1.1751E-0005
1.752  1.2404E-0005
1.793  1.3126E-0005
1.833  1.3828E-0005
1.873  1.4590E-0005
1.913  1.5381E-0005
1.953  1.6142E-0005
1.993  1.7003E-0005
2.033  1.7893E-0005
2.135  1.9941E-0005
2.234  2.2334E-0005
2.336  2.4530E-0005
2.435  2.6805E-0005
2.535  2.9149E-0005
2.633  3.1563E-0005
2.734  3.3818E-0005
2.833  3.6222E-0005
2.934  3.8467E-0005
3.035  4.0752E-0005
3.234  4.5430E-0005
3.434  4.9246E-0005
3.640  5.4271E-0005
3.835  5.9296E-0005
4.036  6.4322E-0005
4.238  6.9347E-0005
4.438  7.4372E-0005
4.635  7.8392E-0005
4.839  8.3417E-0005
