-0.001  1.3397E-0009
0.009  2.4880E-0008
0.019  4.6507E-0008
0.028  6.8230E-0008
0.039  8.9091E-0008
0.049  1.0966E-0007
0.059  1.2777E-0007
0.069  1.4588E-0007
0.079  1.6298E-0007
0.089  1.7907E-0007
0.099  1.9417E-0007
0.108  2.0825E-0007
0.119  2.2133E-0007
0.129  2.3541E-0007
0.139  2.4648E-0007
0.148  2.5755E-0007
0.179  2.8773E-0007
0.209  3.1288E-0007
0.242  3.3702E-0007
0.272  3.5815E-0007
0.301  3.7525E-0007
0.331  3.9135E-0007
0.362  4.0644E-0007
0.392  4.2052E-0007
0.422  4.3461E-0007
0.452  4.4668E-0007
0.482  4.5775E-0007
0.509  4.6781E-0007
0.539  4.7787E-0007
0.569  4.8793E-0007
0.600  4.9698E-0007
0.630  5.0604E-0007
0.660  5.1509E-0007
0.690  5.2415E-0007
0.720  5.3219E-0007
0.750  5.3924E-0007
0.780  5.4728E-0007
0.810  5.5332E-0007
0.840  5.6237E-0007
0.870  5.6942E-0007
0.900  5.7545E-0007
0.930  5.8350E-0007
0.961  5.8954E-0007
0.991  5.9557E-0007
1.019  6.0161E-0007
1.060  6.1066E-0007
1.100  6.1771E-0007
1.140  6.2575E-0007
1.180  6.3380E-0007
1.220  6.4085E-0007
1.261  6.4889E-0007
1.301  6.5694E-0007
1.341  6.6197E-0007
1.380  6.6901E-0007
1.421  6.7706E-0007
1.460  6.8209E-0007
1.501  6.9014E-0007
1.540  6.9517E-0007
1.581  7.0121E-0007
1.624  7.0724E-0007
1.664  7.1328E-0007
1.704  7.1831E-0007
1.744  7.2535E-0007
1.784  7.3038E-0007
1.824  7.3541E-0007
1.864  7.4145E-0007
1.905  7.4648E-0007
1.945  7.5151E-0007
1.985  7.5453E-0007
2.025  7.6157E-0007
2.126  7.7565E-0007
2.225  7.8773E-0007
2.326  8.0181E-0007
2.426  8.1388E-0007
2.526  8.2696E-0007
2.626  8.3903E-0007
2.727  8.5111E-0007
2.827  8.6318E-0007
2.927  8.7525E-0007
3.027  8.8632E-0007
3.228  9.1046E-0007
3.427  9.3360E-0007
3.627  9.5674E-0007
3.827  9.7988E-0007
4.027  1.0040E-0006
4.227  1.0282E-0006
4.427  1.0533E-0006
4.626  1.0775E-0006
4.826  1.1006E-0006
