0.009  2.7464E-0008
0.019  6.0478E-0008
0.028  9.2153E-0008
0.039  1.3078E-0007
0.049  1.6801E-0007
0.059  2.0523E-0007
0.069  2.4245E-0007
0.079  2.8370E-0007
0.089  3.2394E-0007
0.099  3.6620E-0007
0.109  4.0744E-0007
0.119  4.5171E-0007
0.129  4.9195E-0007
0.139  5.3622E-0007
0.148  5.7948E-0007
0.179  7.0423E-0007
0.209  8.3199E-0007
0.242  9.6278E-0007
0.272  1.0795E-0006
0.302  1.1932E-0006
0.332  1.2938E-0006
0.362  1.3893E-0006
0.392  1.4809E-0006
0.422  1.5624E-0006
0.452  1.6368E-0006
0.482  1.7082E-0006
0.509  1.7656E-0006
0.539  1.8280E-0006
0.570  1.8853E-0006
0.600  1.9396E-0006
0.630  1.9920E-0006
0.660  2.0402E-0006
0.690  2.0825E-0006
0.720  2.1298E-0006
0.750  2.1700E-0006
0.780  2.2093E-0006
0.810  2.2485E-0006
0.840  2.2867E-0006
0.870  2.3219E-0006
0.900  2.3571E-0006
0.931  2.3934E-0006
0.961  2.4245E-0006
0.991  2.4557E-0006
1.019  2.4849E-0006
1.060  2.5241E-0006
1.101  2.5614E-0006
1.140  2.5986E-0006
1.180  2.6358E-0006
1.220  2.6690E-0006
1.261  2.7052E-0006
1.301  2.7354E-0006
1.341  2.7666E-0006
1.380  2.7988E-0006
1.421  2.8300E-0006
1.460  2.8581E-0006
1.501  2.8883E-0006
1.540  2.9175E-0006
1.581  2.9467E-0006
1.624  2.9728E-0006
1.664  3.0000E-0006
1.704  3.0292E-0006
1.744  3.0523E-0006
1.784  3.0785E-0006
1.824  3.1066E-0006
1.865  3.1288E-0006
1.905  3.1549E-0006
1.945  3.1811E-0006
1.985  3.2022E-0006
2.025  3.2264E-0006
2.126  3.2847E-0006
2.225  3.3431E-0006
2.327  3.3964E-0006
2.427  3.4497E-0006
2.527  3.5020E-0006
2.627  3.5543E-0006
2.727  3.6046E-0006
2.827  3.6579E-0006
2.928  3.7042E-0006
3.027  3.7525E-0006
3.228  3.8431E-0006
3.428  3.9326E-0006
3.628  4.0211E-0006
3.827  4.1066E-0006
4.027  4.1911E-0006
4.227  4.2746E-0006
4.427  4.3561E-0006
4.626  4.4376E-0006
4.826  4.5171E-0006
