0.006  2.5742E-0008
0.016  6.2488E-0008
0.026  9.9598E-0008
0.036  1.3682E-0007
0.046  1.7404E-0007
0.056  2.1127E-0007
0.066  2.4849E-0007
0.076  2.8370E-0007
0.086  3.2193E-0007
0.096  3.5513E-0007
0.106  3.9638E-0007
0.116  4.3461E-0007
0.126  4.7284E-0007
0.136  5.1107E-0007
0.146  5.5030E-0007
0.156  5.9356E-0007
0.166  6.3280E-0007
0.176  6.7404E-0007
0.186  7.1730E-0007
0.196  7.5855E-0007
0.206  7.9779E-0007
0.217  8.3903E-0007
0.227  8.8129E-0007
0.236  9.3058E-0007
0.246  9.7586E-0007
0.256  1.0161E-0006
0.267  1.0634E-0006
0.276  1.1016E-0006
0.286  1.1509E-0006
0.297  1.2012E-0006
0.307  1.2515E-0006
0.316  1.2918E-0006
0.327  1.3340E-0006
0.337  1.3853E-0006
0.347  1.4366E-0006
0.357  1.4809E-0006
0.366  1.5332E-0006
0.377  1.5785E-0006
0.387  1.6157E-0006
0.397  1.6640E-0006
0.407  1.7163E-0006
0.417  1.7586E-0006
0.427  1.8078E-0006
0.437  1.8642E-0006
0.447  1.9135E-0006
0.458  1.9648E-0006
0.467  2.0040E-0006
0.477  2.0513E-0006
0.487  2.1006E-0006
0.497  2.1429E-0006
0.507  2.1911E-0006
0.517  2.2374E-0006
0.547  2.4084E-0006
0.578  2.5614E-0006
0.608  2.7213E-0006
0.637  2.8642E-0006
0.668  3.0201E-0006
0.698  3.1529E-0006
0.729  3.2958E-0006
0.758  3.4366E-0006
0.788  3.5875E-0006
0.819  3.7062E-0006
0.849  3.8451E-0006
0.878  3.9658E-0006
0.909  4.0956E-0006
0.939  4.2284E-0006
0.970  4.3612E-0006
0.999  4.4940E-0006
1.029  4.6449E-0006
1.069  4.8602E-0006
1.109  5.3511E-0006
1.150  5.4501E-0006
1.190  5.6479E-0006
1.230  5.8952E-0006
1.270  6.1820E-0006
1.310  6.4886E-0006
1.350  6.8249E-0006
1.391  7.1711E-0006
1.431  7.5668E-0006
1.471  7.9723E-0006
1.511  8.4174E-0006
1.552  8.8823E-0006
1.592  9.3867E-0006
1.632  9.9308E-0006
1.672  1.0445E-0005
1.712  1.1039E-0005
1.752  1.1632E-0005
1.793  1.2305E-0005
1.833  1.2957E-0005
1.873  1.3620E-0005
1.913  1.4332E-0005
1.953  1.5084E-0005
1.993  1.5796E-0005
2.033  1.6528E-0005
2.135  1.8467E-0005
2.234  2.0475E-0005
2.336  2.2502E-0005
2.435  2.4599E-0005
2.535  2.6726E-0005
2.632  2.8734E-0005
2.734  3.0811E-0005
2.833  3.2908E-0005
2.934  3.5074E-0005
3.035  3.7201E-0005
3.234  4.1395E-0005
3.434  4.5767E-0005
3.639  4.9246E-0005
3.835  5.3266E-0005
4.036  5.8291E-0005
4.238  6.3317E-0005
4.438  6.7337E-0005
4.634  7.2362E-0005
4.839  7.6382E-0005
