0.009  3.5885E-0008
0.019  8.1818E-0008
0.028  1.3078E-0007
0.039  1.8109E-0007
0.049  2.3139E-0007
0.059  2.8270E-0007
0.069  3.4105E-0007
0.079  3.9336E-0007
0.089  4.5171E-0007
0.099  5.0101E-0007
0.109  5.6237E-0007
0.119  6.2374E-0007
0.129  6.8712E-0007
0.139  7.4849E-0007
0.148  8.1690E-0007
0.179  1.0050E-0006
0.209  1.1992E-0006
0.242  1.4276E-0006
0.272  1.6268E-0006
0.302  1.8310E-0006
0.332  2.0252E-0006
0.362  2.2284E-0006
0.392  2.4185E-0006
0.422  2.5966E-0006
0.452  2.7666E-0006
0.482  2.9376E-0006
0.509  3.0885E-0006
0.539  3.2475E-0006
0.570  3.3994E-0006
0.600  3.5412E-0006
0.630  3.6831E-0006
0.660  3.8199E-0006
0.690  3.9386E-0006
0.720  4.0594E-0006
0.750  4.1781E-0006
0.780  4.2847E-0006
0.810  4.3924E-0006
0.840  4.4960E-0006
0.870  4.5895E-0006
0.900  4.6861E-0006
0.931  4.7757E-0006
0.961  4.8632E-0006
0.991  4.9517E-0006
1.019  5.0302E-0006
1.060  5.1236E-0006
1.100  5.2226E-0006
1.140  5.3215E-0006
1.180  5.4204E-0006
1.220  5.5094E-0006
1.261  5.5885E-0006
1.301  5.6775E-0006
1.341  5.7567E-0006
1.380  5.8358E-0006
1.421  5.9149E-0006
1.460  5.9842E-0006
1.501  6.0534E-0006
1.540  6.1325E-0006
1.581  6.2018E-0006
1.624  6.2710E-0006
1.664  6.3304E-0006
1.704  6.3996E-0006
1.744  6.4590E-0006
1.784  6.5183E-0006
1.824  6.5875E-0006
1.865  6.6469E-0006
1.905  6.6963E-0006
1.945  6.7656E-0006
1.985  6.8150E-0006
2.025  6.8744E-0006
2.126  7.0129E-0006
2.225  7.1513E-0006
2.327  7.2700E-0006
2.427  7.3986E-0006
2.527  7.5173E-0006
2.627  7.6261E-0006
2.727  7.7349E-0006
2.827  7.8437E-0006
2.928  7.9525E-0006
3.027  8.0514E-0006
3.228  8.2591E-0006
3.428  8.4372E-0006
3.628  8.6251E-0006
3.827  8.8131E-0006
4.027  8.9713E-0006
4.227  9.1395E-0006
4.427  9.3076E-0006
4.626  9.4659E-0006
4.826  9.6241E-0006
