-0.001  2.0096E-0009
0.009  2.0096E-0008
0.019  3.7129E-0008
0.028  5.4163E-0008
0.039  6.9569E-0008
0.049  8.4402E-0008
0.059  9.9598E-0008
0.069  1.1368E-0007
0.079  1.2575E-0007
0.089  1.3783E-0007
0.099  1.4889E-0007
0.108  1.5895E-0007
0.119  1.6901E-0007
0.129  1.7807E-0007
0.139  1.8612E-0007
0.148  1.9517E-0007
0.179  2.1630E-0007
0.209  2.3441E-0007
0.242  2.5251E-0007
0.272  2.6559E-0007
0.301  2.7867E-0007
0.332  2.9175E-0007
0.362  3.0282E-0007
0.392  3.1187E-0007
0.422  3.2394E-0007
0.452  3.3099E-0007
0.482  3.3803E-0007
0.509  3.4608E-0007
0.539  3.5614E-0007
0.569  3.6620E-0007
0.600  3.6922E-0007
0.630  3.7626E-0007
0.660  3.8229E-0007
0.690  3.9034E-0007
0.720  3.9437E-0007
0.750  4.0040E-0007
0.780  4.0644E-0007
0.810  4.1348E-0007
0.840  4.1650E-0007
0.870  4.2354E-0007
0.900  4.2857E-0007
0.930  4.3260E-0007
0.961  4.3964E-0007
0.991  4.4266E-0007
1.019  4.4467E-0007
1.060  4.5070E-0007
1.100  4.5674E-0007
1.139  4.6378E-0007
1.179  4.6881E-0007
1.220  4.7485E-0007
1.261  4.8189E-0007
1.301  4.8491E-0007
1.341  4.9095E-0007
1.380  4.9598E-0007
1.421  5.0000E-0007
1.460  5.0604E-0007
1.501  5.1107E-0007
1.540  5.1610E-0007
1.581  5.1911E-0007
1.624  5.2415E-0007
1.664  5.3018E-0007
1.704  5.3722E-0007
1.744  5.4125E-0007
1.784  5.4527E-0007
1.824  5.4930E-0007
1.864  5.5533E-0007
1.905  5.5936E-0007
1.945  5.6237E-0007
1.985  5.6841E-0007
2.025  5.7143E-0007
2.126  5.8451E-0007
2.225  5.9658E-0007
2.326  6.0563E-0007
2.426  6.1469E-0007
2.527  6.2374E-0007
2.626  6.3179E-0007
2.727  6.4085E-0007
2.827  6.5091E-0007
2.927  6.5996E-0007
3.027  6.7002E-0007
3.228  6.8813E-0007
3.427  7.0423E-0007
3.627  7.2334E-0007
3.827  7.4145E-0007
4.027  7.5855E-0007
4.227  7.7565E-0007
4.427  7.9276E-0007
4.626  8.0986E-0007
4.826  8.2897E-0007
