0.009  2.9569E-0008
0.019  6.7368E-0008
0.028  1.1066E-0007
0.039  1.5191E-0007
0.049  1.9417E-0007
0.059  2.3742E-0007
0.069  2.8270E-0007
0.079  3.2998E-0007
0.089  3.7928E-0007
0.099  4.3058E-0007
0.108  4.8491E-0007
0.119  5.3722E-0007
0.129  5.9557E-0007
0.139  6.4990E-0007
0.148  7.0221E-0007
0.179  8.7123E-0007
0.209  1.0473E-0006
0.242  1.2414E-0006
0.272  1.4276E-0006
0.302  1.6117E-0006
0.332  1.7837E-0006
0.362  1.9537E-0006
0.392  2.1278E-0006
0.422  2.2877E-0006
0.452  2.4417E-0006
0.482  2.5926E-0006
0.509  2.7213E-0006
0.539  2.8581E-0006
0.570  2.9889E-0006
0.600  3.1066E-0006
0.630  3.2203E-0006
0.660  3.3350E-0006
0.690  3.4437E-0006
0.720  3.5443E-0006
0.750  3.6388E-0006
0.780  3.7284E-0006
0.810  3.8199E-0006
0.840  3.9014E-0006
0.870  3.9789E-0006
0.900  4.0594E-0006
0.931  4.1288E-0006
0.961  4.1982E-0006
0.991  4.2686E-0006
1.019  4.3330E-0006
1.060  4.4145E-0006
1.100  4.4970E-0006
1.140  4.5744E-0006
1.180  4.6459E-0006
1.220  4.7203E-0006
1.261  4.7918E-0006
1.301  4.8632E-0006
1.341  4.9256E-0006
1.380  4.9909E-0006
1.421  5.0543E-0006
1.460  5.1039E-0006
1.501  5.1632E-0006
1.540  5.2226E-0006
1.581  5.2819E-0006
1.624  5.3314E-0006
1.664  5.3907E-0006
1.704  5.4402E-0006
1.744  5.4995E-0006
1.784  5.5490E-0006
1.824  5.5984E-0006
1.865  5.6479E-0006
1.905  5.6973E-0006
1.945  5.7369E-0006
1.985  5.7962E-0006
2.025  5.8358E-0006
2.126  5.9545E-0006
2.225  6.0633E-0006
2.327  6.1721E-0006
2.427  6.2710E-0006
2.527  6.3699E-0006
2.627  6.4590E-0006
2.727  6.5579E-0006
2.827  6.6469E-0006
2.927  6.7359E-0006
3.027  6.8150E-0006
3.228  6.9832E-0006
3.428  7.1513E-0006
3.628  7.2997E-0006
3.827  7.4481E-0006
4.027  7.5964E-0006
4.227  7.7349E-0006
4.427  7.8734E-0006
4.626  8.0119E-0006
4.826  8.1405E-0006
