0.009  3.3780E-0008
0.019  7.0143E-0008
0.028  1.0765E-0007
0.039  1.4185E-0007
0.049  1.7606E-0007
0.059  2.0825E-0007
0.069  2.3944E-0007
0.079  2.7062E-0007
0.089  2.9980E-0007
0.099  3.2797E-0007
0.108  3.5513E-0007
0.119  3.8229E-0007
0.129  4.0644E-0007
0.139  4.3058E-0007
0.148  4.5372E-0007
0.179  5.1710E-0007
0.209  5.7243E-0007
0.242  6.2374E-0007
0.272  6.6700E-0007
0.301  7.0624E-0007
0.332  7.4245E-0007
0.362  7.7364E-0007
0.392  8.0382E-0007
0.422  8.3099E-0007
0.452  8.5714E-0007
0.482  8.8129E-0007
0.509  9.0141E-0007
0.539  9.2455E-0007
0.570  9.4467E-0007
0.600  9.6378E-0007
0.630  9.8390E-0007
0.660  1.0020E-0006
0.690  1.0191E-0006
0.720  1.0362E-0006
0.750  1.0533E-0006
0.780  1.0684E-0006
0.810  1.0845E-0006
0.840  1.0996E-0006
0.870  1.1127E-0006
0.900  1.1278E-0006
0.931  1.1408E-0006
0.961  1.1539E-0006
0.991  1.1680E-0006
1.019  1.1801E-0006
1.060  1.1952E-0006
1.100  1.2123E-0006
1.140  1.2274E-0006
1.180  1.2414E-0006
1.220  1.2586E-0006
1.261  1.2716E-0006
1.301  1.2857E-0006
1.341  1.2998E-0006
1.380  1.3129E-0006
1.421  1.3260E-0006
1.460  1.3400E-0006
1.501  1.3531E-0006
1.540  1.3652E-0006
1.581  1.3783E-0006
1.624  1.3913E-0006
1.664  1.4024E-0006
1.704  1.4145E-0006
1.744  1.4266E-0006
1.784  1.4376E-0006
1.824  1.4497E-0006
1.865  1.4618E-0006
1.905  1.4728E-0006
1.945  1.4839E-0006
1.985  1.4950E-0006
2.025  1.5070E-0006
2.126  1.5332E-0006
2.225  1.5584E-0006
2.327  1.5855E-0006
2.427  1.6117E-0006
2.527  1.6348E-0006
2.627  1.6610E-0006
2.727  1.6831E-0006
2.827  1.7072E-0006
2.928  1.7314E-0006
3.027  1.7525E-0006
3.228  1.7958E-0006
3.428  1.8390E-0006
3.628  1.8813E-0006
3.828  1.9215E-0006
4.027  1.9628E-0006
4.227  2.0040E-0006
4.427  2.0443E-0006
4.626  2.0845E-0006
4.826  2.1247E-0006
