0.006  2.9378E-0008
0.016  7.0048E-0008
0.026  1.1268E-0007
0.036  1.5392E-0007
0.046  1.9517E-0007
0.056  2.3441E-0007
0.066  2.7666E-0007
0.076  3.1590E-0007
0.086  3.5312E-0007
0.096  3.9537E-0007
0.107  4.3662E-0007
0.116  4.7686E-0007
0.126  5.1911E-0007
0.136  5.5936E-0007
0.146  6.0362E-0007
0.156  6.4588E-0007
0.166  6.8813E-0007
0.176  7.3139E-0007
0.186  7.7264E-0007
0.196  8.1791E-0007
0.206  8.5614E-0007
0.217  8.9437E-0007
0.227  9.4668E-0007
0.236  9.8692E-0007
0.246  1.0302E-0006
0.256  1.0845E-0006
0.267  1.1187E-0006
0.276  1.1761E-0006
0.286  1.2294E-0006
0.297  1.2787E-0006
0.307  1.3219E-0006
0.316  1.3702E-0006
0.327  1.4225E-0006
0.337  1.4718E-0006
0.347  1.5091E-0006
0.357  1.5674E-0006
0.367  1.6167E-0006
0.377  1.6610E-0006
0.387  1.7243E-0006
0.397  1.7726E-0006
0.407  1.8149E-0006
0.417  1.8581E-0006
0.427  1.9095E-0006
0.437  1.9416E-0006
0.447  2.0020E-0006
0.458  2.0583E-0006
0.467  2.0996E-0006
0.477  2.1388E-0006
0.487  2.1952E-0006
0.497  2.2425E-0006
0.507  2.2928E-0006
0.517  2.3300E-0006
0.547  2.4849E-0006
0.578  2.6429E-0006
0.608  2.7948E-0006
0.637  2.9286E-0006
0.668  3.0654E-0006
0.698  3.2012E-0006
0.729  3.3390E-0006
0.758  3.4688E-0006
0.788  3.5946E-0006
0.819  3.7324E-0006
0.849  3.8541E-0006
0.878  3.9799E-0006
0.909  4.1187E-0006
0.939  4.2555E-0006
0.970  4.3873E-0006
0.999  4.5211E-0006
1.029  4.6529E-0006
1.069  4.8622E-0006
1.109  5.3709E-0006
1.150  5.4599E-0006
1.190  5.6677E-0006
1.230  5.9545E-0006
1.270  6.2710E-0006
1.310  6.6172E-0006
1.350  6.9832E-0006
1.391  7.3788E-0006
1.431  7.8042E-0006
1.471  8.2493E-0006
1.511  8.7438E-0006
1.552  9.2680E-0006
1.592  9.8220E-0006
1.632  1.0415E-0005
1.672  1.1039E-0005
1.712  1.1632E-0005
1.752  1.2344E-0005
1.793  1.3027E-0005
1.833  1.3769E-0005
1.873  1.4481E-0005
1.913  1.5262E-0005
1.953  1.6034E-0005
1.993  1.6855E-0005
2.033  1.7666E-0005
2.135  1.9753E-0005
2.234  2.1889E-0005
2.336  2.4115E-0005
2.435  2.6400E-0005
2.535  2.8645E-0005
2.633  3.0861E-0005
2.734  3.3126E-0005
2.833  3.5440E-0005
2.934  3.7745E-0005
3.035  4.0020E-0005
3.234  4.4609E-0005
3.435  4.9377E-0005
3.640  5.2261E-0005
3.835  5.8291E-0005
4.036  6.4322E-0005
4.238  6.8342E-0005
4.438  7.4372E-0005
4.635  7.9397E-0005
4.839  8.4422E-0005
