0.006  1.2727E-0008
0.016  3.9330E-0008
0.026  6.8134E-0008
0.036  9.8592E-0008
0.046  1.2978E-0007
0.056  1.6197E-0007
0.066  1.9718E-0007
0.076  2.3340E-0007
0.086  2.6861E-0007
0.096  3.0785E-0007
0.106  3.4708E-0007
0.116  3.8632E-0007
0.126  4.2757E-0007
0.136  4.7082E-0007
0.146  5.1308E-0007
0.156  5.5936E-0007
0.166  6.0463E-0007
0.176  6.4990E-0007
0.186  7.0121E-0007
0.196  7.4950E-0007
0.206  7.9980E-0007
0.217  8.5614E-0007
0.227  9.0946E-0007
0.236  9.6580E-0007
0.246  1.0221E-0006
0.256  1.0835E-0006
0.267  1.1419E-0006
0.276  1.2032E-0006
0.286  1.2636E-0006
0.297  1.3270E-0006
0.307  1.3954E-0006
0.316  1.4628E-0006
0.327  1.5372E-0006
0.337  1.6026E-0006
0.347  1.6730E-0006
0.357  1.7475E-0006
0.367  1.8179E-0006
0.377  1.8913E-0006
0.387  1.9628E-0006
0.397  2.0362E-0006
0.407  2.1147E-0006
0.417  2.1901E-0006
0.427  2.2626E-0006
0.437  2.3431E-0006
0.447  2.4235E-0006
0.458  2.4990E-0006
0.467  2.5755E-0006
0.477  2.6610E-0006
0.487  2.7384E-0006
0.498  2.8119E-0006
0.507  2.8934E-0006
0.517  2.9728E-0006
0.547  3.2334E-0006
0.578  3.4970E-0006
0.608  3.7425E-0006
0.637  3.9960E-0006
0.668  4.2294E-0006
0.698  4.4678E-0006
0.729  4.6922E-0006
0.758  4.9215E-0006
0.788  5.3017E-0006
0.819  5.4303E-0006
0.849  5.6083E-0006
0.878  5.8160E-0006
0.909  6.0237E-0006
0.939  6.2512E-0006
0.970  6.4590E-0006
0.999  6.6963E-0006
1.029  6.9337E-0006
1.069  7.2700E-0006
1.109  7.6360E-0006
1.150  8.0317E-0006
1.190  8.4471E-0006
1.230  8.9021E-0006
1.270  9.3966E-0006
1.310  9.9011E-0006
1.350  1.0455E-0005
1.391  1.1058E-0005
1.431  1.1682E-0005
1.471  1.2384E-0005
1.511  1.3106E-0005
1.552  1.3858E-0005
1.592  1.4649E-0005
1.632  1.5480E-0005
1.672  1.6360E-0005
1.712  1.7240E-0005
1.752  1.8170E-0005
1.793  1.9120E-0005
1.833  2.0129E-0005
1.873  2.1128E-0005
1.913  2.2166E-0005
1.953  2.3205E-0005
1.993  2.4283E-0005
2.033  2.5361E-0005
2.135  2.8091E-0005
2.234  3.0900E-0005
2.336  3.3749E-0005
2.435  3.6667E-0005
2.535  3.9614E-0005
2.632  4.2512E-0005
2.734  4.5529E-0005
2.833  4.8586E-0005
2.934  5.0251E-0005
3.035  5.3266E-0005
3.234  5.9296E-0005
3.434  6.6332E-0005
3.639  7.2362E-0005
3.835  7.9397E-0005
4.036  8.4422E-0005
4.238  9.0452E-0005
4.436  9.5477E-0005
4.634  1.0050E-0004
4.838  1.0553E-0004
