0.009  3.0718E-0008
0.019  7.0909E-0008
0.028  1.1469E-0007
0.039  1.5895E-0007
0.049  2.0322E-0007
0.059  2.4950E-0007
0.069  2.9678E-0007
0.079  3.4608E-0007
0.089  3.9839E-0007
0.099  4.4970E-0007
0.108  5.0101E-0007
0.119  5.5734E-0007
0.129  6.1167E-0007
0.139  6.6298E-0007
0.148  7.2636E-0007
0.179  8.9135E-0007
0.209  1.0744E-0006
0.242  1.2686E-0006
0.272  1.4467E-0006
0.301  1.6227E-0006
0.332  1.7938E-0006
0.362  1.9577E-0006
0.392  2.1177E-0006
0.422  2.2757E-0006
0.452  2.4256E-0006
0.482  2.5684E-0006
0.509  2.6942E-0006
0.539  2.8209E-0006
0.570  2.9427E-0006
0.600  3.0594E-0006
0.630  3.1720E-0006
0.660  3.2736E-0006
0.690  3.3702E-0006
0.720  3.4628E-0006
0.750  3.5533E-0006
0.780  3.6418E-0006
0.810  3.7233E-0006
0.840  3.8018E-0006
0.870  3.8763E-0006
0.900  3.9487E-0006
0.931  4.0171E-0006
0.961  4.0845E-0006
0.991  4.1509E-0006
1.019  4.2133E-0006
1.060  4.2938E-0006
1.100  4.3702E-0006
1.140  4.4437E-0006
1.180  4.5161E-0006
1.220  4.5825E-0006
1.261  4.6519E-0006
1.301  4.7163E-0006
1.340  4.7787E-0006
1.380  4.8400E-0006
1.421  4.9054E-0006
1.460  4.9588E-0006
1.501  5.0201E-0006
1.540  5.0744E-0006
1.581  5.1138E-0006
1.624  5.1731E-0006
1.664  5.2226E-0006
1.704  5.2720E-0006
1.744  5.3314E-0006
1.784  5.3808E-0006
1.824  5.4204E-0006
1.865  5.4698E-0006
1.905  5.5193E-0006
1.945  5.5687E-0006
1.985  5.6182E-0006
2.025  5.6578E-0006
2.126  5.7666E-0006
2.225  5.8754E-0006
2.327  5.9743E-0006
2.427  6.0732E-0006
2.527  6.1622E-0006
2.627  6.2611E-0006
2.727  6.3403E-0006
2.827  6.4293E-0006
2.927  6.5183E-0006
3.027  6.5974E-0006
3.228  6.7557E-0006
3.428  6.9139E-0006
3.628  7.0722E-0006
3.827  7.2206E-0006
4.027  7.3492E-0006
4.227  7.4876E-0006
4.427  7.6261E-0006
4.626  7.7547E-0006
4.826  7.8833E-0006
