0.009  3.3876E-0008
0.019  7.7608E-0008
0.028  1.2777E-0007
0.039  1.7706E-0007
0.049  2.2535E-0007
0.059  2.7968E-0007
0.069  3.3602E-0007
0.079  3.9437E-0007
0.089  4.5875E-0007
0.099  5.2213E-0007
0.109  5.8350E-0007
0.119  6.5694E-0007
0.129  7.3340E-0007
0.139  7.9678E-0007
0.148  8.7827E-0007
0.179  1.1197E-0006
0.209  1.3763E-0006
0.242  1.6489E-0006
0.272  1.9326E-0006
0.302  2.2093E-0006
0.332  2.4940E-0006
0.362  2.7877E-0006
0.392  3.0825E-0006
0.422  3.3692E-0006
0.452  3.6439E-0006
0.482  3.9497E-0006
0.509  4.2173E-0006
0.539  4.4899E-0006
0.570  4.7686E-0006
0.600  5.0312E-0006
0.630  5.2720E-0006
0.660  5.5391E-0006
0.690  5.7863E-0006
0.720  6.0435E-0006
0.750  6.2710E-0006
0.780  6.5084E-0006
0.810  6.7557E-0006
0.840  6.9535E-0006
0.870  7.1711E-0006
0.900  7.3788E-0006
0.931  7.5865E-0006
0.961  7.7844E-0006
0.991  7.9822E-0006
1.019  8.1899E-0006
1.060  8.4273E-0006
1.100  8.6647E-0006
1.140  8.9021E-0006
1.180  9.1296E-0006
1.220  9.3274E-0006
1.261  9.5450E-0006
1.301  9.7626E-0006
1.341  9.9407E-0006
1.380  1.0119E-0005
1.421  1.0307E-0005
1.460  1.0475E-0005
1.501  1.0643E-0005
1.540  1.0851E-0005
1.581  1.0959E-0005
1.624  1.1137E-0005
1.664  1.1276E-0005
1.704  1.1434E-0005
1.744  1.1632E-0005
1.784  1.1741E-0005
1.824  1.1889E-0005
1.865  1.2038E-0005
1.905  1.2166E-0005
1.945  1.2305E-0005
1.985  1.2443E-0005
2.025  1.2562E-0005
2.126  1.2908E-0005
2.225  1.3234E-0005
2.327  1.3551E-0005
2.427  1.3858E-0005
2.527  1.4154E-0005
2.627  1.4461E-0005
2.727  1.4777E-0005
2.827  1.5045E-0005
2.927  1.5321E-0005
3.027  1.5608E-0005
3.228  1.6123E-0005
3.428  1.6637E-0005
3.628  1.7161E-0005
3.827  1.7596E-0005
4.027  1.8051E-0005
4.227  1.8506E-0005
4.427  1.8971E-0005
4.626  1.9436E-0005
4.826  1.9881E-0005
