0.006  2.6124E-0008
0.016  7.1962E-0008
0.026  1.1972E-0007
0.036  1.7002E-0007
0.046  2.2032E-0007
0.056  2.7264E-0007
0.066  3.2596E-0007
0.076  3.8129E-0007
0.086  4.3662E-0007
0.096  4.9497E-0007
0.106  5.5332E-0007
0.116  6.1167E-0007
0.126  6.7304E-0007
0.136  7.3541E-0007
0.146  7.9980E-0007
0.156  8.6318E-0007
0.166  9.2757E-0007
0.176  9.9899E-0007
0.186  1.0684E-0006
0.196  1.1378E-0006
0.206  1.2113E-0006
0.216  1.2827E-0006
0.227  1.3642E-0006
0.236  1.4427E-0006
0.246  1.5191E-0006
0.256  1.5966E-0006
0.267  1.6861E-0006
0.276  1.7616E-0006
0.286  1.8501E-0006
0.297  1.9406E-0006
0.307  2.0252E-0006
0.316  2.1066E-0006
0.327  2.2012E-0006
0.337  2.2938E-0006
0.347  2.3913E-0006
0.357  2.4829E-0006
0.367  2.5744E-0006
0.377  2.6751E-0006
0.387  2.7716E-0006
0.397  2.8753E-0006
0.407  2.9678E-0006
0.417  3.0644E-0006
0.427  3.1620E-0006
0.437  3.2736E-0006
0.447  3.3632E-0006
0.458  3.4688E-0006
0.467  3.5664E-0006
0.477  3.6670E-0006
0.487  3.7706E-0006
0.497  3.8692E-0006
0.507  3.9728E-0006
0.517  4.0674E-0006
0.547  4.3984E-0006
0.578  4.7193E-0006
0.608  5.0473E-0006
0.637  5.4797E-0006
0.668  5.7270E-0006
0.698  6.0040E-0006
0.729  6.2611E-0006
0.758  6.5282E-0006
0.788  6.8051E-0006
0.819  7.0524E-0006
0.849  7.3096E-0006
0.878  7.5865E-0006
0.909  7.8239E-0006
0.939  8.0712E-0006
0.970  8.3284E-0006
0.999  8.5856E-0006
1.029  8.8526E-0006
1.069  9.2285E-0006
1.109  9.6439E-0006
1.150  1.0040E-0005
1.190  1.0485E-0005
1.230  1.0950E-0005
1.270  1.1444E-0005
1.310  1.1988E-0005
1.350  1.2562E-0005
1.391  1.3175E-0005
1.431  1.3838E-0005
1.471  1.4510E-0005
1.511  1.5232E-0005
1.552  1.6024E-0005
1.592  1.6864E-0005
1.632  1.7715E-0005
1.672  1.8635E-0005
1.712  1.9575E-0005
1.752  2.0593E-0005
1.793  2.1592E-0005
1.833  2.2671E-0005
1.873  2.3788E-0005
1.913  2.4896E-0005
1.953  2.6024E-0005
1.993  2.7211E-0005
2.033  2.8398E-0005
2.135  3.1414E-0005
2.234  3.4550E-0005
2.336  3.7755E-0005
2.435  4.1009E-0005
2.535  4.4372E-0005
2.633  4.7666E-0005
2.734  5.0251E-0005
2.833  5.3266E-0005
2.934  5.7286E-0005
3.035  6.0302E-0005
3.234  6.8342E-0005
3.435  7.5377E-0005
3.639  8.2412E-0005
3.835  8.9447E-0005
4.036  9.6482E-0005
4.237  1.0352E-0004
4.437  1.0955E-0004
4.635  1.1558E-0004
4.838  1.2161E-0004
