0.006  1.0048E-0008
0.016  3.5120E-0008
0.026  6.0957E-0008
0.036  8.7081E-0008
0.046  1.1670E-0007
0.056  1.4688E-0007
0.066  1.7807E-0007
0.076  2.1026E-0007
0.086  2.4447E-0007
0.096  2.7867E-0007
0.106  3.1489E-0007
0.116  3.5111E-0007
0.126  3.8833E-0007
0.136  4.2757E-0007
0.146  4.6781E-0007
0.156  5.0805E-0007
0.166  5.5030E-0007
0.176  5.9457E-0007
0.186  6.4085E-0007
0.196  6.8813E-0007
0.206  7.3038E-0007
0.217  7.8169E-0007
0.227  8.3099E-0007
0.236  8.8129E-0007
0.246  9.3561E-0007
0.256  9.8893E-0007
0.267  1.0433E-0006
0.276  1.1016E-0006
0.286  1.1559E-0006
0.297  1.2173E-0006
0.307  1.2787E-0006
0.316  1.3410E-0006
0.327  1.4044E-0006
0.337  1.4648E-0006
0.347  1.5322E-0006
0.357  1.6026E-0006
0.367  1.6690E-0006
0.377  1.7344E-0006
0.387  1.8018E-0006
0.397  1.8753E-0006
0.407  1.9396E-0006
0.417  2.0111E-0006
0.427  2.0815E-0006
0.437  2.1529E-0006
0.447  2.2294E-0006
0.458  2.3008E-0006
0.467  2.3742E-0006
0.477  2.4497E-0006
0.487  2.5211E-0006
0.497  2.5946E-0006
0.507  2.6630E-0006
0.517  2.7334E-0006
0.547  2.9738E-0006
0.578  3.2193E-0006
0.608  3.4577E-0006
0.637  3.6911E-0006
0.668  3.9125E-0006
0.698  4.1197E-0006
0.729  4.3249E-0006
0.758  4.5433E-0006
0.788  4.7555E-0006
0.818  4.9447E-0006
0.849  5.3215E-0006
0.878  5.4204E-0006
0.909  5.5984E-0006
0.939  5.7863E-0006
0.970  5.9842E-0006
0.999  6.2018E-0006
1.029  6.4491E-0006
1.069  6.7854E-0006
1.109  7.1414E-0006
1.150  7.5371E-0006
1.189  7.9426E-0006
1.230  8.3976E-0006
1.270  8.8922E-0006
1.310  9.4164E-0006
1.350  9.9703E-0006
1.391  1.0584E-0005
1.431  1.1236E-0005
1.471  1.1899E-0005
1.511  1.2631E-0005
1.551  1.3393E-0005
1.591  1.4214E-0005
1.632  1.5035E-0005
1.672  1.5905E-0005
1.712  1.6825E-0005
1.752  1.7765E-0005
1.793  1.8724E-0005
1.832  1.9713E-0005
1.873  2.0712E-0005
1.913  2.1761E-0005
1.953  2.2799E-0005
1.993  2.3848E-0005
2.033  2.4936E-0005
2.135  2.7656E-0005
2.234  3.0445E-0005
2.336  3.3314E-0005
2.435  3.6222E-0005
2.535  3.9139E-0005
2.632  4.2047E-0005
2.733  4.5045E-0005
2.833  4.8061E-0005
2.934  5.0251E-0005
3.034  5.3266E-0005
3.234  5.9296E-0005
3.434  6.6332E-0005
3.639  7.2362E-0005
3.835  7.8392E-0005
4.036  8.3417E-0005
4.238  8.9447E-0005
4.438  9.4472E-0005
4.634  9.9498E-0005
4.838  1.0452E-0004
