0.009  2.7847E-0008
0.019  6.1340E-0008
0.028  9.6842E-0008
0.039  1.3481E-0007
0.049  1.7203E-0007
0.059  2.1127E-0007
0.069  2.5251E-0007
0.079  2.9276E-0007
0.089  3.3702E-0007
0.099  3.8028E-0007
0.108  4.2354E-0007
0.119  4.6881E-0007
0.129  5.1308E-0007
0.139  5.6137E-0007
0.148  6.0563E-0007
0.179  7.4547E-0007
0.209  8.8632E-0007
0.242  1.0282E-0006
0.272  1.1660E-0006
0.302  1.2958E-0006
0.332  1.4205E-0006
0.362  1.5332E-0006
0.392  1.6489E-0006
0.422  1.7505E-0006
0.452  1.8431E-0006
0.482  1.9336E-0006
0.509  2.0070E-0006
0.539  2.0805E-0006
0.570  2.1539E-0006
0.600  2.2203E-0006
0.630  2.2847E-0006
0.660  2.3461E-0006
0.690  2.4054E-0006
0.720  2.4588E-0006
0.750  2.5101E-0006
0.780  2.5594E-0006
0.810  2.6087E-0006
0.840  2.6549E-0006
0.870  2.6992E-0006
0.900  2.7414E-0006
0.931  2.7847E-0006
0.961  2.8260E-0006
0.991  2.8642E-0006
1.019  2.9034E-0006
1.060  2.9537E-0006
1.100  2.9980E-0006
1.140  3.0433E-0006
1.180  3.0885E-0006
1.220  3.1298E-0006
1.261  3.1720E-0006
1.301  3.2113E-0006
1.341  3.2525E-0006
1.380  3.2877E-0006
1.421  3.3260E-0006
1.460  3.3632E-0006
1.501  3.3984E-0006
1.540  3.4336E-0006
1.581  3.4668E-0006
1.624  3.4990E-0006
1.664  3.5322E-0006
1.704  3.5634E-0006
1.744  3.5966E-0006
1.784  3.6288E-0006
1.824  3.6590E-0006
1.865  3.6871E-0006
1.905  3.7163E-0006
1.945  3.7455E-0006
1.985  3.7716E-0006
2.025  3.7998E-0006
2.126  3.8682E-0006
2.225  3.9336E-0006
2.327  3.9980E-0006
2.427  4.0594E-0006
2.527  4.1197E-0006
2.627  4.1821E-0006
2.727  4.2394E-0006
2.827  4.3008E-0006
2.927  4.3551E-0006
3.027  4.4095E-0006
3.228  4.5161E-0006
3.428  4.6227E-0006
3.628  4.7213E-0006
3.827  4.8219E-0006
4.027  4.9175E-0006
4.227  5.0121E-0006
4.427  5.1046E-0006
4.626  5.1830E-0006
4.826  5.2819E-0006
