9.000E-3 5.307E-1
2.100E-2 5.865E-1
3.000E-2 8.950E-1
4.000E-2 1.175E+0
5.000E-2 1.526E+0
6.000E-2 1.631E+0
7.000E-2 1.664E+0
8.000E-2 1.871E+0
9.100E-2 2.031E+0
1.000E-1 2.241E+0
1.110E-1 2.220E+0
1.210E-1 1.981E+0
1.290E-1 1.962E+0
1.390E-1 2.152E+0
1.510E-1 2.434E+0
1.600E-1 2.670E+0
1.700E-1 2.626E+0
1.810E-1 2.551E+0
1.910E-1 2.547E+0
2.010E-1 2.231E+0
2.100E-1 2.093E+0
2.210E-1 2.325E+0
2.310E-1 2.316E+0
2.410E-1 2.054E+0
2.510E-1 1.874E+0
2.600E-1 1.772E+0
2.710E-1 1.779E+0
2.800E-1 1.758E+0
2.890E-1 1.606E+0
2.990E-1 1.553E+0
3.110E-1 1.551E+0
3.190E-1 1.510E+0
3.300E-1 1.452E+0
3.390E-1 1.378E+0
3.510E-1 1.272E+0
3.600E-1 1.344E+0
3.700E-1 1.488E+0
3.790E-1 1.459E+0
3.910E-1 1.417E+0
3.990E-1 1.500E+0
4.090E-1 1.436E+0
4.200E-1 1.232E+0
